stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
final,M63,Nigeria,United States,2-2,United States,1,5.0,20,0.080,25000,20260605
final,M63,Nigeria,United States,3-0,Nigeria,1,5.0,20,0.080,25000,20260605
final,M63,Nigeria,United States,3-2,Nigeria,1,5.0,20,0.080,25000,20260605
final,M63,Uruguay,Argentina,0-1,Argentina,47,11.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-1,Argentina,45,11.0,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-2,Argentina,41,10.0,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-0,Uruguay,40,9.8,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,0-2,Argentina,35,8.6,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,0-0,Argentina,33,8.1,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-1,Uruguay,29,7.1,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-1,Uruguay,16,3.9,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-3,Argentina,16,3.9,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-0,Uruguay,13,3.2,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,0-3,Argentina,12,2.9,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-2,Argentina,11,2.7,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-3,Argentina,10,2.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,0-0,Uruguay,9,2.2,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-4,Argentina,8,2.0,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,0-4,Argentina,6,1.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,3-1,Uruguay,6,1.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,3-0,Uruguay,5,1.2,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-2,Uruguay,4,1.0,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-4,Argentina,4,1.0,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,4-2,Uruguay,4,1.0,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,3-2,Uruguay,3,0.7,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-6,Argentina,2,0.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,2-5,Argentina,2,0.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,4-1,Uruguay,2,0.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,5-2,Uruguay,2,0.5,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,0-5,Argentina,1,0.2,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,1-5,Argentina,1,0.2,408,1.6,25000,20260605
final,M63,Uruguay,Argentina,4-0,Uruguay,1,0.2,408,1.6,25000,20260605
final,M63,Uruguay,Belgium,1-0,Uruguay,19,13.5,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,0-1,Belgium,17,12.1,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,1-1,Uruguay,12,8.5,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-0,Uruguay,11,7.8,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-1,Uruguay,10,7.1,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,1-2,Belgium,8,5.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,3-1,Uruguay,8,5.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,0-0,Uruguay,7,5.0,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,0-0,Belgium,6,4.3,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,0-2,Belgium,6,4.3,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,1-1,Belgium,5,3.5,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-2,Uruguay,4,2.8,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,3-0,Uruguay,4,2.8,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,1-3,Belgium,3,2.1,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-2,Belgium,3,2.1,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,3-2,Uruguay,3,2.1,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,3-3,Uruguay,3,2.1,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-3,Belgium,2,1.4,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,4-0,Uruguay,2,1.4,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,0-3,Belgium,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,0-4,Belgium,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-4,Belgium,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,2-5,Belgium,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,3-4,Belgium,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,4-2,Uruguay,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,4-3,Uruguay,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Belgium,5-0,Uruguay,1,0.7,141,0.6,25000,20260605
final,M63,Uruguay,Costa Rica,1-0,Uruguay,6,15.4,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,1-1,Uruguay,6,15.4,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,0-0,Uruguay,5,12.8,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,0-1,Costa Rica,4,10.3,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,2-1,Uruguay,4,10.3,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,2-2,Uruguay,4,10.3,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,1-2,Costa Rica,2,5.1,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,2-0,Uruguay,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,2-3,Costa Rica,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,2-4,Costa Rica,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,3-0,Uruguay,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,3-1,Uruguay,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,4-0,Uruguay,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,4-1,Uruguay,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Costa Rica,5-1,Uruguay,1,2.6,39,0.2,25000,20260605
final,M63,Uruguay,Greece,0-1,Greece,10,10.4,96,0.4,25000,20260605
final,M63,Uruguay,Greece,1-1,Uruguay,9,9.4,96,0.4,25000,20260605
final,M63,Uruguay,Greece,2-0,Uruguay,9,9.4,96,0.4,25000,20260605
final,M63,Uruguay,Greece,1-0,Uruguay,8,8.3,96,0.4,25000,20260605
final,M63,Uruguay,Greece,1-2,Greece,8,8.3,96,0.4,25000,20260605
final,M63,Uruguay,Greece,0-0,Uruguay,6,6.3,96,0.4,25000,20260605
final,M63,Uruguay,Greece,1-1,Greece,6,6.3,96,0.4,25000,20260605
final,M63,Uruguay,Greece,2-1,Uruguay,6,6.3,96,0.4,25000,20260605
final,M63,Uruguay,Greece,3-1,Uruguay,6,6.3,96,0.4,25000,20260605
final,M63,Uruguay,Greece,0-2,Greece,5,5.2,96,0.4,25000,20260605
final,M63,Uruguay,Greece,3-0,Uruguay,4,4.2,96,0.4,25000,20260605
final,M63,Uruguay,Greece,0-0,Greece,3,3.1,96,0.4,25000,20260605
final,M63,Uruguay,Greece,2-2,Uruguay,3,3.1,96,0.4,25000,20260605
final,M63,Uruguay,Greece,4-0,Uruguay,3,3.1,96,0.4,25000,20260605
final,M63,Uruguay,Greece,0-3,Greece,2,2.1,96,0.4,25000,20260605
final,M63,Uruguay,Greece,2-3,Greece,2,2.1,96,0.4,25000,20260605
final,M63,Uruguay,Greece,3-3,Greece,2,2.1,96,0.4,25000,20260605
final,M63,Uruguay,Greece,1-3,Greece,1,1.0,96,0.4,25000,20260605
final,M63,Uruguay,Greece,1-4,Greece,1,1.0,96,0.4,25000,20260605
final,M63,Uruguay,Greece,2-2,Greece,1,1.0,96,0.4,25000,20260605
final,M63,Uruguay,Greece,4-2,Uruguay,1,1.0,96,0.4,25000,20260605
final,M63,Uruguay,Mexico,1-0,Uruguay,18,17.0,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,0-1,Mexico,15,14.2,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,0-2,Mexico,8,7.5,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,1-1,Uruguay,7,6.6,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,1-2,Mexico,7,6.6,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,2-0,Uruguay,6,5.7,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,2-1,Uruguay,6,5.7,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,0-0,Mexico,5,4.7,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,1-1,Mexico,4,3.8,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,1-3,Mexico,4,3.8,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,3-1,Uruguay,4,3.8,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,2-2,Mexico,3,2.8,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,3-0,Uruguay,3,2.8,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,0-0,Uruguay,2,1.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,0-3,Mexico,2,1.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,2-3,Mexico,2,1.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,3-2,Uruguay,2,1.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,4-0,Uruguay,2,1.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,1-4,Mexico,1,0.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,2-2,Uruguay,1,0.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,2-4,Mexico,1,0.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,4-1,Uruguay,1,0.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,4-2,Uruguay,1,0.9,106,0.4,25000,20260605
final,M63,Uruguay,Mexico,5-1,Uruguay,1,0.9,106,0.4,25000,20260605
final,M63,Uruguay,Netherlands,0-1,Netherlands,43,13.9,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-2,Netherlands,27,8.7,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-1,Netherlands,26,8.4,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-0,Uruguay,25,8.1,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-1,Uruguay,25,8.1,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,0-2,Netherlands,23,7.4,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,0-0,Netherlands,18,5.8,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-0,Uruguay,15,4.8,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-3,Netherlands,14,4.5,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-2,Netherlands,12,3.9,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,0-3,Netherlands,11,3.5,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,3-1,Uruguay,10,3.2,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-1,Uruguay,8,2.6,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,0-4,Netherlands,7,2.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,0-0,Uruguay,6,1.9,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-4,Netherlands,6,1.9,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-2,Uruguay,6,1.9,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,3-0,Uruguay,5,1.6,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-3,Netherlands,3,1.0,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,3-2,Uruguay,3,1.0,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,4-0,Uruguay,3,1.0,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-6,Netherlands,2,0.6,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,3-3,Uruguay,2,0.6,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,4-2,Uruguay,2,0.6,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,1-5,Netherlands,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-4,Netherlands,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,2-5,Netherlands,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,3-3,Netherlands,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,3-5,Netherlands,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,4-1,Uruguay,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,4-4,Uruguay,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Netherlands,5-1,Uruguay,1,0.3,310,1.2,25000,20260605
final,M63,Uruguay,Switzerland,1-0,Uruguay,13,13.3,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,0-1,Switzerland,12,12.2,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,0-2,Switzerland,10,10.2,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,1-1,Uruguay,9,9.2,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,2-1,Uruguay,7,7.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,1-2,Switzerland,6,6.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,2-0,Uruguay,6,6.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,0-0,Uruguay,5,5.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,1-1,Switzerland,5,5.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,2-2,Switzerland,5,5.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,0-0,Switzerland,4,4.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,0-3,Switzerland,3,3.1,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,2-2,Uruguay,2,2.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,0-4,Switzerland,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,1-3,Switzerland,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,1-4,Switzerland,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,2-3,Switzerland,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,3-0,Uruguay,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,3-1,Uruguay,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,3-2,Uruguay,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,3-3,Switzerland,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,3-4,Switzerland,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,4-0,Uruguay,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,Switzerland,5-0,Uruguay,1,1.0,98,0.4,25000,20260605
final,M63,Uruguay,United States,0-1,United States,14,12.6,111,0.4,25000,20260605
final,M63,Uruguay,United States,1-0,Uruguay,13,11.7,111,0.4,25000,20260605
final,M63,Uruguay,United States,1-1,United States,10,9.0,111,0.4,25000,20260605
final,M63,Uruguay,United States,1-2,United States,10,9.0,111,0.4,25000,20260605
final,M63,Uruguay,United States,0-0,United States,7,6.3,111,0.4,25000,20260605
final,M63,Uruguay,United States,2-1,Uruguay,7,6.3,111,0.4,25000,20260605
final,M63,Uruguay,United States,0-2,United States,6,5.4,111,0.4,25000,20260605
final,M63,Uruguay,United States,1-1,Uruguay,6,5.4,111,0.4,25000,20260605
final,M63,Uruguay,United States,2-2,Uruguay,6,5.4,111,0.4,25000,20260605
final,M63,Uruguay,United States,2-0,Uruguay,5,4.5,111,0.4,25000,20260605
final,M63,Uruguay,United States,0-0,Uruguay,4,3.6,111,0.4,25000,20260605
final,M63,Uruguay,United States,3-1,Uruguay,4,3.6,111,0.4,25000,20260605
final,M63,Uruguay,United States,0-3,United States,3,2.7,111,0.4,25000,20260605
final,M63,Uruguay,United States,1-3,United States,3,2.7,111,0.4,25000,20260605
final,M63,Uruguay,United States,0-4,United States,2,1.8,111,0.4,25000,20260605
final,M63,Uruguay,United States,2-3,United States,2,1.8,111,0.4,25000,20260605
final,M63,Uruguay,United States,3-0,Uruguay,2,1.8,111,0.4,25000,20260605
final,M63,Uruguay,United States,4-1,Uruguay,2,1.8,111,0.4,25000,20260605
final,M63,Uruguay,United States,2-2,United States,1,0.9,111,0.4,25000,20260605
final,M63,Uruguay,United States,3-2,Uruguay,1,0.9,111,0.4,25000,20260605
final,M63,Uruguay,United States,4-0,Uruguay,1,0.9,111,0.4,25000,20260605
final,M63,Uruguay,United States,4-3,Uruguay,1,0.9,111,0.4,25000,20260605
final,M63,Uruguay,United States,5-0,Uruguay,1,0.9,111,0.4,25000,20260605
last_16,M49,Brazil,Chile,1-0,Brazil,3836,15.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-0,Brazil,3315,13.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-1,Brazil,2321,9.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-1,Brazil,2319,9.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-0,Brazil,1983,7.9,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-0,Brazil,1901,7.6,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-1,Chile,1543,6.2,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-1,Brazil,1335,5.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-2,Chile,981,3.9,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,4-0,Brazil,808,3.2,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-2,Brazil,762,3.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,4-1,Brazil,581,2.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-2,Chile,527,2.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-2,Brazil,430,1.7,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-1,Chile,287,1.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,5-0,Brazil,272,1.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-0,Chile,230,0.9,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,5-1,Brazil,208,0.8,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-3,Chile,201,0.8,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-3,Chile,196,0.8,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,4-2,Brazil,184,0.7,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-3,Chile,131,0.5,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-3,Brazil,95,0.4,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-2,Chile,92,0.4,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,6-0,Brazil,86,0.3,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,5-2,Brazil,61,0.2,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,6-1,Brazil,52,0.2,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-4,Chile,35,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,4-3,Brazil,33,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-4,Chile,29,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-4,Chile,25,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-4,Chile,20,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,7-1,Brazil,20,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,6-2,Brazil,19,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,5-3,Brazil,15,0.1,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-3,Chile,12,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,7-0,Brazil,12,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-5,Chile,5,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,7-2,Brazil,5,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-5,Chile,4,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,4-4,Brazil,4,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,6-3,Brazil,3,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,8-0,Brazil,3,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,0-5,Chile,2,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-5,Chile,2,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,2-6,Chile,2,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,4-5,Chile,2,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,5-4,Brazil,2,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,8-1,Brazil,2,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,1-6,Chile,1,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,3-6,Chile,1,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,5-5,Brazil,1,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,6-4,Brazil,1,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,6-6,Brazil,1,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,7-3,Brazil,1,0.0,25000,100.0,25000,20260605
last_16,M49,Brazil,Chile,8-2,Brazil,1,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-1,Uruguay,2830,11.3,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-0,Colombia,2578,10.3,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-2,Uruguay,2016,8.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-1,Colombia,1940,7.8,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-1,Uruguay,1752,7.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-2,Uruguay,1733,6.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-1,Colombia,1532,6.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-0,Colombia,1440,5.8,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-0,Uruguay,1252,5.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-0,Colombia,1004,4.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-3,Uruguay,866,3.5,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-3,Uruguay,722,2.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-1,Colombia,718,2.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-2,Uruguay,672,2.7,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-0,Colombia,614,2.5,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-2,Colombia,517,2.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-3,Uruguay,483,1.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-2,Colombia,473,1.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-4,Uruguay,247,1.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-4,Uruguay,236,0.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-1,Colombia,221,0.9,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-0,Colombia,170,0.7,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-4,Uruguay,140,0.6,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-2,Colombia,134,0.5,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-3,Uruguay,102,0.4,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-3,Colombia,90,0.4,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-5,Uruguay,71,0.3,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,5-1,Colombia,55,0.2,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-3,Colombia,54,0.2,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-4,Uruguay,52,0.2,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-5,Uruguay,42,0.2,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,5-2,Colombia,40,0.2,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-5,Uruguay,38,0.2,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,5-0,Colombia,29,0.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,5-3,Colombia,19,0.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-6,Uruguay,17,0.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,1-6,Uruguay,17,0.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-5,Uruguay,16,0.1,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-4,Uruguay,12,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,6-1,Colombia,11,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,6-0,Colombia,8,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,6-2,Colombia,6,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,0-7,Uruguay,5,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-6,Uruguay,5,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,3-6,Uruguay,5,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-4,Colombia,4,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,4-5,Uruguay,4,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,2-7,Uruguay,2,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,6-3,Colombia,1,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,6-4,Colombia,1,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,6-5,Colombia,1,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,7-0,Colombia,1,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,7-2,Colombia,1,0.0,25000,100.0,25000,20260605
last_16,M50,Colombia,Uruguay,8-1,Colombia,1,0.0,25000,100.0,25000,20260605
