stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
last_8,M57,Netherlands,Australia,1-0,Netherlands,451,15.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-0,Netherlands,342,11.4,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,1-1,Netherlands,310,10.3,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-1,Netherlands,270,9.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,0-0,Netherlands,236,7.9,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-0,Netherlands,227,7.6,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,0-1,Australia,196,6.5,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-1,Netherlands,163,5.4,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,1-2,Australia,111,3.7,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-2,Netherlands,91,3.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,0-2,Australia,78,2.6,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,4-0,Netherlands,76,2.5,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,4-1,Netherlands,73,2.4,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-2,Netherlands,60,2.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,1-1,Australia,49,1.6,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,4-2,Netherlands,34,1.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,0-0,Australia,31,1.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,1-3,Australia,25,0.8,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-3,Australia,25,0.8,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,5-0,Netherlands,24,0.8,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,0-3,Australia,21,0.7,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,5-1,Netherlands,21,0.7,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,5-2,Netherlands,12,0.4,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-2,Australia,10,0.3,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,6-1,Netherlands,10,0.3,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,4-3,Netherlands,8,0.3,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,6-0,Netherlands,8,0.3,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-4,Australia,6,0.2,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-3,Netherlands,6,0.2,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,1-4,Australia,4,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-3,Australia,3,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,0-4,Australia,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,2-5,Australia,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-4,Australia,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,4-4,Netherlands,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,6-2,Netherlands,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,7-0,Netherlands,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,7-1,Netherlands,2,0.1,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,1-5,Australia,1,0.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,3-5,Australia,1,0.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,4-4,Australia,1,0.0,2999,12.0,25000,20260605
last_8,M57,Netherlands,Australia,8-0,Netherlands,1,0.0,2999,12.0,25000,20260605
last_8,M57,United States,Argentina,0-1,Argentina,782,15.7,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-2,Argentina,763,15.3,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-3,Argentina,429,8.6,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-1,Argentina,427,8.6,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-2,Argentina,421,8.5,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-0,Argentina,401,8.1,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-3,Argentina,298,6.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-0,United States,285,5.7,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-1,United States,180,3.6,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-4,Argentina,176,3.5,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-2,Argentina,123,2.5,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-4,Argentina,105,2.1,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-3,Argentina,95,1.9,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-0,United States,76,1.5,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-5,Argentina,68,1.4,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-1,United States,36,0.7,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-5,Argentina,36,0.7,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-0,United States,32,0.6,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-2,United States,32,0.6,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-4,Argentina,29,0.6,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-1,United States,25,0.5,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-6,Argentina,22,0.4,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-0,United States,20,0.4,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-5,Argentina,19,0.4,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-3,Argentina,17,0.3,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-6,Argentina,14,0.3,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-2,United States,10,0.2,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-7,Argentina,9,0.2,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-4,Argentina,9,0.2,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,4-1,United States,8,0.2,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-5,Argentina,4,0.1,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,5-3,United States,4,0.1,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-7,Argentina,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-8,Argentina,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-3,United States,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,4-0,United States,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,4-3,United States,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,5-1,United States,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,5-2,United States,2,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-10,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-8,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,0-9,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,1-9,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-6,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,2-8,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-6,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,3-7,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Argentina,5-6,Argentina,1,0.0,4978,19.9,25000,20260605
last_8,M57,United States,Australia,1-0,United States,116,12.3,940,3.8,25000,20260605
last_8,M57,United States,Australia,0-1,Australia,106,11.3,940,3.8,25000,20260605
last_8,M57,United States,Australia,1-2,Australia,81,8.6,940,3.8,25000,20260605
last_8,M57,United States,Australia,1-1,United States,64,6.8,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-1,United States,63,6.7,940,3.8,25000,20260605
last_8,M57,United States,Australia,0-2,Australia,58,6.2,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-0,United States,58,6.2,940,3.8,25000,20260605
last_8,M57,United States,Australia,1-1,Australia,52,5.5,940,3.8,25000,20260605
last_8,M57,United States,Australia,0-0,United States,42,4.5,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-0,United States,32,3.4,940,3.8,25000,20260605
last_8,M57,United States,Australia,0-0,Australia,29,3.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-1,United States,27,2.9,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-2,United States,25,2.7,940,3.8,25000,20260605
last_8,M57,United States,Australia,1-3,Australia,23,2.4,940,3.8,25000,20260605
last_8,M57,United States,Australia,0-3,Australia,22,2.3,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-3,Australia,22,2.3,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-2,United States,22,2.3,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-2,Australia,21,2.2,940,3.8,25000,20260605
last_8,M57,United States,Australia,0-4,Australia,11,1.2,940,3.8,25000,20260605
last_8,M57,United States,Australia,1-4,Australia,10,1.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,4-0,United States,10,1.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-4,Australia,7,0.7,940,3.8,25000,20260605
last_8,M57,United States,Australia,4-1,United States,6,0.6,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-3,United States,5,0.5,940,3.8,25000,20260605
last_8,M57,United States,Australia,5-0,United States,5,0.5,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-3,Australia,4,0.4,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-4,Australia,4,0.4,940,3.8,25000,20260605
last_8,M57,United States,Australia,4-2,United States,4,0.4,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-5,Australia,2,0.2,940,3.8,25000,20260605
last_8,M57,United States,Australia,5-1,United States,2,0.2,940,3.8,25000,20260605
last_8,M57,United States,Australia,1-5,Australia,1,0.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,2-6,Australia,1,0.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,3-5,Australia,1,0.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,4-3,United States,1,0.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,4-4,Australia,1,0.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,5-4,United States,1,0.1,940,3.8,25000,20260605
last_8,M57,United States,Australia,6-0,United States,1,0.1,940,3.8,25000,20260605
last_8,M58,Croatia,Brazil,0-1,Brazil,1972,14.4,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-2,Brazil,1542,11.3,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-1,Brazil,1364,10.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-2,Brazil,1319,9.6,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-0,Brazil,1002,7.3,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-0,Croatia,975,7.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-3,Brazil,786,5.8,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-3,Brazil,690,5.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-1,Croatia,664,4.9,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-2,Brazil,412,3.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-0,Croatia,384,2.8,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-4,Brazil,359,2.6,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-3,Brazil,291,2.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-4,Brazil,260,1.9,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-1,Croatia,230,1.7,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-0,Croatia,208,1.5,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-1,Croatia,180,1.3,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-2,Croatia,148,1.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-4,Brazil,111,0.8,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-5,Brazil,105,0.8,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-0,Croatia,98,0.7,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-5,Brazil,89,0.7,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-2,Croatia,86,0.6,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-3,Brazil,67,0.5,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,4-1,Croatia,43,0.3,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-5,Brazil,34,0.2,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-6,Brazil,31,0.2,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,4-2,Croatia,30,0.2,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-4,Brazil,29,0.2,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-6,Brazil,24,0.2,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,4-0,Croatia,17,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,4-3,Croatia,17,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-5,Brazil,16,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-3,Croatia,13,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-6,Brazil,11,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-7,Brazil,10,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,5-1,Croatia,10,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,5-2,Croatia,10,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,4-4,Brazil,7,0.1,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-7,Brazil,4,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,3-6,Brazil,4,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,5-0,Croatia,4,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,0-8,Brazil,3,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,2-7,Brazil,3,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,4-5,Brazil,2,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,5-3,Croatia,2,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,1-8,Brazil,1,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,5-4,Croatia,1,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,Brazil,6-3,Croatia,1,0.0,13669,54.7,25000,20260605
last_8,M58,Croatia,South Korea,1-0,Croatia,331,14.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-1,Croatia,214,9.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,1-1,Croatia,199,8.5,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-0,Croatia,187,7.9,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-1,South Korea,182,7.7,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-0,Croatia,166,7.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,1-2,South Korea,124,5.3,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-1,Croatia,111,4.7,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-0,Croatia,104,4.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-2,South Korea,99,4.2,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,1-1,South Korea,89,3.8,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-2,Croatia,80,3.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-0,South Korea,60,2.5,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,1-3,South Korea,57,2.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-2,Croatia,51,2.2,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-3,South Korea,41,1.7,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,4-0,Croatia,40,1.7,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-3,South Korea,36,1.5,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,4-1,Croatia,31,1.3,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-2,South Korea,27,1.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-3,Croatia,16,0.7,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,4-2,Croatia,14,0.6,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,1-4,South Korea,10,0.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-4,South Korea,10,0.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,4-3,Croatia,9,0.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,5-0,Croatia,9,0.4,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,5-2,Croatia,8,0.3,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,6-0,Croatia,7,0.3,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,5-1,Croatia,6,0.3,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-4,South Korea,5,0.2,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-3,South Korea,5,0.2,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-4,South Korea,4,0.2,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,5-3,Croatia,4,0.2,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-5,South Korea,3,0.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-5,South Korea,3,0.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,6-1,Croatia,3,0.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,4-4,Croatia,2,0.1,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,0-6,South Korea,1,0.0,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,1-5,South Korea,1,0.0,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,2-6,South Korea,1,0.0,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,3-5,South Korea,1,0.0,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,5-4,Croatia,1,0.0,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,7-0,Croatia,1,0.0,2354,9.4,25000,20260605
last_8,M58,Croatia,South Korea,7-1,Croatia,1,0.0,2354,9.4,25000,20260605
last_8,M58,Japan,Brazil,0-1,Brazil,1241,16.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-2,Brazil,1167,15.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-3,Brazil,736,9.5,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-2,Brazil,681,8.8,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-1,Brazil,677,8.8,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-0,Brazil,663,8.6,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-3,Brazil,404,5.2,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-0,Japan,403,5.2,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-4,Brazil,300,3.9,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-1,Japan,221,2.9,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-2,Brazil,193,2.5,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-4,Brazil,172,2.2,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-3,Brazil,133,1.7,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-0,Japan,119,1.5,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-5,Brazil,99,1.3,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-5,Brazil,70,0.9,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-4,Brazil,51,0.7,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-1,Japan,45,0.6,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-0,Japan,44,0.6,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-1,Japan,38,0.5,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-2,Japan,37,0.5,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-6,Brazil,36,0.5,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-0,Japan,28,0.4,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-5,Brazil,24,0.3,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-6,Brazil,23,0.3,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-3,Brazil,22,0.3,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-2,Japan,13,0.2,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-7,Brazil,12,0.2,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-6,Brazil,8,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,4-2,Japan,7,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-7,Brazil,6,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-4,Brazil,6,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,4-0,Japan,5,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,4-1,Japan,5,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-5,Brazil,4,0.1,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-8,Brazil,3,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,4-3,Japan,3,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-7,Brazil,2,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,0-9,Brazil,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,1-8,Brazil,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,2-7,Brazil,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,3-3,Japan,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,4-4,Brazil,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,5-4,Japan,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,Brazil,6-0,Japan,1,0.0,7708,30.8,25000,20260605
last_8,M58,Japan,South Korea,1-0,Japan,164,12.9,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-1,South Korea,123,9.7,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-1,Japan,108,8.5,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-1,South Korea,87,6.9,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-1,Japan,86,6.8,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-2,South Korea,81,6.4,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-2,South Korea,79,6.2,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-0,Japan,73,5.8,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-0,South Korea,72,5.7,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-0,Japan,57,4.5,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-3,South Korea,39,3.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-0,Japan,39,3.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-1,Japan,35,2.8,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-2,Japan,29,2.3,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-2,South Korea,26,2.0,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-2,Japan,25,2.0,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-3,South Korea,24,1.9,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-4,South Korea,18,1.4,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-3,South Korea,18,1.4,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,4-2,Japan,14,1.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-4,South Korea,12,0.9,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,4-0,Japan,12,0.9,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-4,South Korea,9,0.7,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,4-1,Japan,9,0.7,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-3,South Korea,5,0.4,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-5,South Korea,4,0.3,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-5,South Korea,3,0.2,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-3,Japan,3,0.2,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-4,South Korea,2,0.2,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,4-3,Japan,2,0.2,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,0-6,South Korea,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,1-6,South Korea,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-5,South Korea,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,2-6,South Korea,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-5,South Korea,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,3-6,South Korea,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,4-4,Japan,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,5-0,Japan,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,5-1,Japan,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,6-0,Japan,1,0.1,1269,5.1,25000,20260605
last_8,M58,Japan,South Korea,6-1,Japan,1,0.1,1269,5.1,25000,20260605
last_8,M59,England,France,0-1,France,1450,11.6,12472,49.9,25000,20260605
last_8,M59,England,France,1-0,England,1313,10.5,12472,49.9,25000,20260605
last_8,M59,England,France,1-2,France,1025,8.2,12472,49.9,25000,20260605
last_8,M59,England,France,2-1,England,981,7.9,12472,49.9,25000,20260605
last_8,M59,England,France,1-1,France,830,6.7,12472,49.9,25000,20260605
last_8,M59,England,France,0-2,France,814,6.5,12472,49.9,25000,20260605
last_8,M59,England,France,1-1,England,769,6.2,12472,49.9,25000,20260605
last_8,M59,England,France,2-0,England,741,5.9,12472,49.9,25000,20260605
