stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
last_4,M62,England,Portugal,2-3,Portugal,580,2.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-2,England,437,1.6,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-0,England,436,1.6,27166,36.2,75000,20260605
last_4,M62,England,Portugal,2-2,England,432,1.6,27166,36.2,75000,20260605
last_4,M62,England,Portugal,0-4,Portugal,343,1.3,27166,36.2,75000,20260605
last_4,M62,England,Portugal,1-4,Portugal,328,1.2,27166,36.2,75000,20260605
last_4,M62,England,Portugal,2-4,Portugal,217,0.8,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-1,England,196,0.7,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-3,Portugal,126,0.5,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-2,England,118,0.4,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-0,England,105,0.4,27166,36.2,75000,20260605
last_4,M62,England,Portugal,1-5,Portugal,97,0.4,27166,36.2,75000,20260605
last_4,M62,England,Portugal,0-5,Portugal,91,0.3,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-3,England,72,0.3,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-4,Portugal,65,0.2,27166,36.2,75000,20260605
last_4,M62,England,Portugal,2-5,Portugal,51,0.2,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-3,England,46,0.2,27166,36.2,75000,20260605
last_4,M62,England,Portugal,5-1,England,34,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,5-0,England,30,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,1-6,Portugal,27,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,5-2,England,26,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,0-6,Portugal,24,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,2-6,Portugal,16,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-5,Portugal,16,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,5-3,England,14,0.1,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-4,Portugal,12,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,6-1,England,8,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,1-7,Portugal,7,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-4,England,7,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,6-0,England,7,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,5-4,England,6,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-5,Portugal,5,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,2-7,Portugal,3,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-6,Portugal,3,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,7-3,England,2,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,0-7,Portugal,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,0-8,Portugal,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,1-8,Portugal,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,3-7,Portugal,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,4-7,Portugal,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,5-7,Portugal,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,6-2,England,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,7-1,England,1,0.0,27166,36.2,75000,20260605
last_4,M62,England,Portugal,8-1,England,1,0.0,27166,36.2,75000,20260605
last_4,M62,France,Morocco,1-0,France,1323,13.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-0,France,989,10.4,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-1,France,883,9.3,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-1,France,845,8.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-1,Morocco,756,7.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-0,France,658,6.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-2,Morocco,560,5.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-0,France,476,5.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-1,France,409,4.3,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-2,Morocco,366,3.8,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-2,France,303,3.2,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-1,Morocco,284,3.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-0,Morocco,200,2.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-2,France,184,1.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-0,France,172,1.8,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-3,Morocco,160,1.7,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-1,France,159,1.7,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-3,Morocco,133,1.4,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-3,Morocco,106,1.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-2,Morocco,84,0.9,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-2,France,70,0.7,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-3,France,57,0.6,9511,12.7,75000,20260605
last_4,M62,France,Morocco,5-0,France,55,0.6,9511,12.7,75000,20260605
last_4,M62,France,Morocco,5-1,France,44,0.5,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-4,Morocco,33,0.3,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-4,Morocco,28,0.3,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-3,France,23,0.2,9511,12.7,75000,20260605
last_4,M62,France,Morocco,5-2,France,20,0.2,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-4,Morocco,17,0.2,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-3,Morocco,17,0.2,9511,12.7,75000,20260605
last_4,M62,France,Morocco,6-0,France,14,0.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,6-1,France,14,0.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-5,Morocco,13,0.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-4,Morocco,12,0.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,6-2,France,9,0.1,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-5,Morocco,4,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-5,Morocco,3,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-4,France,3,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,5-3,France,3,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,7-1,France,3,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,0-6,Morocco,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,1-6,Morocco,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-5,Morocco,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-5,Morocco,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,5-4,France,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,7-0,France,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,7-4,France,2,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-6,Morocco,1,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,2-7,Morocco,1,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,3-7,Morocco,1,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,4-6,Morocco,1,0.0,9511,12.7,75000,20260605
last_4,M62,France,Morocco,8-2,France,1,0.0,9511,12.7,75000,20260605
last_4,M62,France,Portugal,0-1,Portugal,3524,11.9,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-0,France,2857,9.6,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-2,Portugal,2475,8.4,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-1,Portugal,2374,8.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-2,Portugal,2283,7.7,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-1,France,2079,7.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-0,Portugal,1766,6.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-0,France,1550,5.2,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-1,France,1440,4.9,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-3,Portugal,1119,3.8,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-3,Portugal,1057,3.6,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-0,France,996,3.4,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-2,Portugal,843,2.8,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-1,France,762,2.6,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-3,Portugal,638,2.2,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-0,France,559,1.9,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-2,France,512,1.7,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-2,France,496,1.7,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-4,Portugal,365,1.2,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-4,Portugal,333,1.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-1,France,203,0.7,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-4,Portugal,190,0.6,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-3,Portugal,147,0.5,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-0,France,147,0.5,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-2,France,136,0.5,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-5,Portugal,117,0.4,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-3,France,87,0.3,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-4,Portugal,84,0.3,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-5,Portugal,78,0.3,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-5,Portugal,67,0.2,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-3,France,63,0.2,29629,39.5,75000,20260605
last_4,M62,France,Portugal,5-0,France,44,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,5-1,France,42,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,0-6,Portugal,27,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,5-2,France,27,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-5,Portugal,21,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-6,Portugal,16,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-6,Portugal,16,0.1,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-4,Portugal,14,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,5-3,France,14,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-5,Portugal,10,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,6-1,France,10,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-4,France,9,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,6-2,France,6,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-7,Portugal,5,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,5-4,France,4,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,6-0,France,3,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,2-7,Portugal,2,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,3-6,Portugal,2,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,6-3,France,2,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,1-8,Portugal,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-6,Portugal,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,4-7,Portugal,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,6-4,France,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,7-0,France,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,7-1,France,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,7-2,France,1,0.0,29629,39.5,75000,20260605
last_4,M62,France,Portugal,7-3,France,1,0.0,29629,39.5,75000,20260605
last_8,M57,Netherlands,Argentina,0-1,Argentina,9145,12.2,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-0,Netherlands,7209,9.6,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-2,Argentina,6472,8.6,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-1,Argentina,6423,8.6,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-2,Argentina,6202,8.3,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-1,Netherlands,4930,6.6,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-0,Argentina,4540,6.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-0,Netherlands,3625,4.8,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-1,Netherlands,3170,4.2,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-3,Argentina,3077,4.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-3,Argentina,2942,3.9,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-0,Netherlands,2247,3.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-2,Argentina,2233,3.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-1,Netherlands,1786,2.4,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-3,Argentina,1554,2.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-0,Netherlands,1257,1.7,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-2,Netherlands,1170,1.6,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-2,Netherlands,1122,1.5,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-4,Argentina,1069,1.4,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-4,Argentina,970,1.3,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-4,Argentina,535,0.7,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-1,Netherlands,473,0.6,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-3,Argentina,382,0.5,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-0,Netherlands,350,0.5,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-2,Netherlands,312,0.4,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-5,Argentina,277,0.4,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-5,Argentina,255,0.3,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-3,Netherlands,191,0.3,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-4,Argentina,178,0.2,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-3,Netherlands,132,0.2,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-5,Argentina,130,0.2,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-1,Netherlands,98,0.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-6,Argentina,70,0.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-6,Argentina,62,0.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-0,Netherlands,61,0.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-2,Netherlands,57,0.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-5,Argentina,55,0.1,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-4,Argentina,37,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-3,Netherlands,34,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-6,Argentina,24,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-5,Argentina,19,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,6-2,Netherlands,17,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-4,Netherlands,14,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,6-1,Netherlands,12,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-6,Argentina,11,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-4,Netherlands,11,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-7,Argentina,10,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-7,Argentina,7,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,0-8,Argentina,5,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,6-0,Netherlands,5,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,6-3,Netherlands,5,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-7,Argentina,4,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-5,Argentina,4,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-9,Argentina,3,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,4-6,Argentina,3,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,7-1,Netherlands,3,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,3-8,Argentina,2,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,6-6,Argentina,2,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,7-0,Netherlands,2,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,1-8,Argentina,1,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,2-8,Argentina,1,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-5,Netherlands,1,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,5-6,Argentina,1,0.0,75000,100.0,75000,20260605
last_8,M57,Netherlands,Argentina,6-4,Netherlands,1,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-1,Brazil,10719,14.3,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-2,Brazil,8705,11.6,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-1,Brazil,7142,9.5,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-2,Brazil,7050,9.4,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-0,Brazil,5538,7.4,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-0,Croatia,5323,7.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-3,Brazil,4767,6.4,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-3,Brazil,3704,4.9,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-1,Croatia,3403,4.5,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-2,Brazil,2360,3.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-0,Croatia,2195,2.9,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-4,Brazil,1808,2.4,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-4,Brazil,1530,2.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-3,Brazil,1529,2.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-1,Croatia,1452,1.9,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-0,Croatia,1141,1.5,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-1,Croatia,963,1.3,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-2,Croatia,765,1.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-4,Brazil,679,0.9,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-5,Brazil,623,0.8,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-0,Croatia,583,0.8,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-5,Brazil,502,0.7,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-2,Croatia,402,0.5,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-3,Brazil,391,0.5,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-5,Brazil,210,0.3,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-6,Brazil,199,0.3,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-1,Croatia,199,0.3,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-4,Brazil,165,0.2,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-6,Brazil,162,0.2,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-2,Croatia,144,0.2,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-0,Croatia,128,0.2,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-3,Croatia,81,0.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-3,Croatia,74,0.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-5,Brazil,49,0.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-6,Brazil,40,0.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-1,Croatia,39,0.1,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-7,Brazil,35,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-7,Brazil,28,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-4,Brazil,27,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-2,Croatia,21,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-6,Brazil,20,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-7,Brazil,15,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-3,Croatia,15,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-0,Croatia,14,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-5,Brazil,12,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-4,Croatia,7,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-8,Brazil,6,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-4,Croatia,4,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,6-0,Croatia,4,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,2-8,Brazil,3,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-6,Brazil,3,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,4-7,Brazil,3,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,6-3,Croatia,3,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,0-9,Brazil,2,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-8,Brazil,2,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,1-9,Brazil,2,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-7,Brazil,2,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,3-8,Brazil,2,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-6,Brazil,1,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,5-8,Brazil,1,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,6-1,Croatia,1,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,6-2,Croatia,1,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,7-5,Croatia,1,0.0,75000,100.0,75000,20260605
last_8,M58,Croatia,Brazil,8-1,Croatia,1,0.0,75000,100.0,75000,20260605
last_8,M59,England,France,0-1,France,8155,10.9,75000,100.0,75000,20260605
last_8,M59,England,France,1-0,England,7789,10.4,75000,100.0,75000,20260605
last_8,M59,England,France,1-2,France,6009,8.0,75000,100.0,75000,20260605
last_8,M59,England,France,2-1,England,5718,7.6,75000,100.0,75000,20260605
last_8,M59,England,France,0-2,France,5193,6.9,75000,100.0,75000,20260605
last_8,M59,England,France,1-1,France,5137,6.8,75000,100.0,75000,20260605
last_8,M59,England,France,2-0,England,4764,6.4,75000,100.0,75000,20260605
last_8,M59,England,France,1-1,England,4494,6.0,75000,100.0,75000,20260605
last_8,M59,England,France,0-0,France,3502,4.7,75000,100.0,75000,20260605
last_8,M59,England,France,0-0,England,3124,4.2,75000,100.0,75000,20260605
last_8,M59,England,France,1-3,France,2563,3.4,75000,100.0,75000,20260605
last_8,M59,England,France,3-1,England,2307,3.1,75000,100.0,75000,20260605
last_8,M59,England,France,0-3,France,2109,2.8,75000,100.0,75000,20260605
last_8,M59,England,France,2-2,France,1951,2.6,75000,100.0,75000,20260605
last_8,M59,England,France,3-0,England,1802,2.4,75000,100.0,75000,20260605
last_8,M59,England,France,2-2,England,1691,2.3,75000,100.0,75000,20260605
last_8,M59,England,France,2-3,France,1463,2.0,75000,100.0,75000,20260605
last_8,M59,England,France,3-2,England,1453,1.9,75000,100.0,75000,20260605
last_8,M59,England,France,1-4,France,770,1.0,75000,100.0,75000,20260605
last_8,M59,England,France,4-1,England,734,1.0,75000,100.0,75000,20260605
last_8,M59,England,France,0-4,France,665,0.9,75000,100.0,75000,20260605
last_8,M59,England,France,4-0,England,525,0.7,75000,100.0,75000,20260605
last_8,M59,England,France,2-4,France,442,0.6,75000,100.0,75000,20260605
last_8,M59,England,France,4-2,England,399,0.5,75000,100.0,75000,20260605
last_8,M59,England,France,3-3,France,295,0.4,75000,100.0,75000,20260605
last_8,M59,England,France,3-3,England,288,0.4,75000,100.0,75000,20260605
last_8,M59,England,France,3-4,France,194,0.3,75000,100.0,75000,20260605
last_8,M59,England,France,1-5,France,187,0.2,75000,100.0,75000,20260605
last_8,M59,England,France,4-3,England,180,0.2,75000,100.0,75000,20260605
last_8,M59,England,France,5-1,England,179,0.2,75000,100.0,75000,20260605
last_8,M59,England,France,0-5,France,159,0.2,75000,100.0,75000,20260605
last_8,M59,England,France,5-0,England,137,0.2,75000,100.0,75000,20260605
last_8,M59,England,France,2-5,France,124,0.2,75000,100.0,75000,20260605
last_8,M59,England,France,5-2,England,102,0.1,75000,100.0,75000,20260605
last_8,M59,England,France,3-5,France,56,0.1,75000,100.0,75000,20260605
last_8,M59,England,France,1-6,France,44,0.1,75000,100.0,75000,20260605
last_8,M59,England,France,5-3,England,38,0.1,75000,100.0,75000,20260605
last_8,M59,England,France,0-6,France,32,0.0,75000,100.0,75000,20260605
last_8,M59,England,France,6-1,England,31,0.0,75000,100.0,75000,20260605
last_8,M59,England,France,6-0,England,27,0.0,75000,100.0,75000,20260605
